item_code,uom,price_cents
NAI-SQU-SUP-038MM-500G,PCK,530
NAI-SQU-SUP-050MM-1KG,PCK,930
NAI-SQU-SUP-050MM-500G,PCK,530
NAI-SQU-SUP-065MM-1KG,PKG,930
NAI-SQU-SUP-065MM-500G,PCK,530
NAI-SQU-SUP-075MM-1KG,PKG,930
NAI-SQU-SUP-075MM-500G,PCK,530
NAI-SQU-SUP-100MM-1KGS,PKG,930
NAI-SQU-SUP-100MM-500G,PKT,530
NAI-WAS-RUB-12MM,BAG,1792
NAL-CON-JAG-18MM,PCK,236
NDK-SS-6076,PCS,0
NET-SUN-2MX3M-90%,PCS,2490
NET-SUN-3MX3M-90%,PCS,3590
NET-SUN-3MX4M-90%,PCS,4880
"NIE-ADA-1/2""X3/4""",PCS,1890
"NIE-ADA-IMP-1""X3/4""",PCS,8350
"NIE-ADA-IMP-1/2""X3/4""",PCS,3590
"NIE-ADA-IMP-3/4""X1""",PCS,6650
"NIE-ADA-IMP-3/4""X1/2""",EA,5600
"NIE-BAR-EXT-3/4""-150MM",PCS,8750
"NIE-BAR-EXT-3/4""-200MM",PCS,9590
"NIE-BAR-EXT-3/4""-250MM",PCS,11050
"NIE-HAN-L-1/2""",PCS,3490
"NIE-HAN-L-3/4""",PCS,14200
"NIE-HAN-RAT-1/2""",PCS,6450
NIE-HAN-T-3/4,PCS,10950
NIE-JOI-UNI-12MM,PCS,2750
NIE-KEY-BOX-MET-50528020,PCS,7350
NIE-PLU-SOC-50046616,PCS,1290
NIE-PLU-SOC-50046621,PCS,1290
NIE-PLU-SOC-50046916,PCS,3480
NIE-PLU-SOC-50046921,PCS,3490
NIE-SOC-HAN-DEE-06P-1/2-08MM,PCS,1670
NIE-SOC-HAN-DEE-06P-1/2-09MM,PCS,1670
NIE-SOC-HAN-DEE-06P-1/2-10MM,PCS,1670
NIE-SOC-HAN-DEE-06P-1/2-11MM,PCS,1680
NIE-SOC-HAN-DEE-06P-1/2-12MM,PCS,1680
NIE-SOC-HAN-DEE-06P-1/2-13MM,PCS,1680
NIE-SOC-HAN-DEE-06P-1/2-14MM,PCS,1690
NIE-SOC-HAN-DEE-06P-1/2-15MM,PCS,1690
NIE-SOC-HAN-DEE-06P-1/2-16MM,PCS,1690
NIE-SOC-HAN-DEE-06P-1/2-17MM,PCS,1760
NIE-SOC-HAN-DEE-06P-1/2-18MM,PCS,1780
NIE-SOC-HAN-DEE-06P-1/2-19MM,PCS,1790
NIE-SOC-HAN-DEE-06P-1/2-20MM,PCS,1920
NIE-SOC-HAN-DEE-06P-1/2-21MM,PCS,1930
NIE-SOC-HAN-DEE-06P-1/2-22MM,PCS,2060
NIE-SOC-HAN-DEE-06P-1/2-23MM,PCS,2350
NIE-SOC-HAN-DEE-06P-1/2-24MM,PCS,2480
NIE-SOC-HAN-DEE-06P-1/2-25MM,PCS,2970
NIE-SOC-HAN-DEE-06P-1/2-26MM,PCS,2980
NIE-SOC-HAN-DEE-06P-1/2-27MM,PCS,2990
NIE-SOC-HAN-DEE-06P-1/2-28MM,PCS,3450
NIE-SOC-HAN-DEE-06P-1/2-29MM,PCS,3440
NIE-SOC-HAN-DEE-06P-1/2-30MM,PCS,3550
NIE-SOC-HAN-DEE-06P-1/2-32MM,PCS,3540
NIE-SOC-HAN-DEE-12P-1/2-10MM,PCS,1620
NIE-SOC-HAN-DEE-12P-1/2-11MM,PCS,1620
NIE-SOC-HAN-DEE-12P-1/2-12MM,PCS,1660
NIE-SOC-HAN-DEE-12P-1/2-13MM,PCS,1670
NIE-SOC-HAN-DEE-12P-1/2-14MM,PCS,1680
NIE-SOC-HAN-DEE-12P-1/2-15MM,PCS,1690
NIE-SOC-HAN-DEE-12P-1/2-16MM,PCS,1770
NIE-SOC-HAN-DEE-12P-1/2-17MM,PCS,1790
NIE-SOC-HAN-DEE-12P-1/2-19MM,PCS,1830
NIE-SOC-HAN-DEE-12P-1/2-20MM,PCS,1850
NIE-SOC-HAN-DEE-12P-1/2-21MM,PCS,1930
NIE-SOC-HAN-DEE-12P-1/2-22MM,PCS,2050
NIE-SOC-HAN-DEE-12P-1/2-23MM,PCS,2350
NIE-SOC-HAN-DEE-12P-1/2-24MM,PCS,2490
NIE-SOC-HAN-DEE-12P-1/2-27MM,PCS,3090
NIE-SOC-HAN-DEE-12P-1/2-30MM,PCS,3570
NIE-SOC-HAN-DEE-12P-32MM,PCS,3590
"NIE-SOC-IMP-1""-24MM",PCS,4950
"NIE-SOC-IMP-1""-30MM",PCS,5690
"NIE-SOC-IMP-1""-32MM",PCS,5980
"NIE-SOC-IMP-1""-33MM",PCS,5990
"NIE-SOC-IMP-1""-34MM",PCS,6450
"NIE-SOC-IMP-1""-36MM",PCS,7390
"NIE-SOC-IMP-1""-38MM",PCS,7890
"NIE-SOC-IMP-1/2""-10MM",PCS,1290
"NIE-SOC-IMP-1/2""-12MM",PCS,1260
"NIE-SOC-IMP-1/2""-13MM",PCS,1260
"NIE-SOC-IMP-1/2""-14MM",PCS,1260
"NIE-SOC-IMP-1/2""-15MM",PCS,1380
"NIE-SOC-IMP-1/2""-16MM",PCS,1390
"NIE-SOC-IMP-1/2""-17MM",PCS,1450
"NIE-SOC-IMP-1/2""-18MM",PCS,1470
"NIE-SOC-IMP-1/2""-19MM",PCS,1490
"NIE-SOC-IMP-1/2""-21MM",PCS,1630
"NIE-SOC-IMP-1/2""-22MM",PCS,1790
"NIE-SOC-IMP-1/2""-24MM",PCS,1920
"NIE-SOC-IMP-1/2""-26MM",PCS,2350
"NIE-SOC-IMP-1/2""-27MM",PCS,2550
"NIE-SOC-IMP-1/2""-28MM",PCS,2690
"NIE-SOC-IMP-1/2""-30MM",PCS,2990
"NIE-SOC-IMP-1/2""-32MM",PCS,3190
"NIE-SOC-IMP-3/4""-19MM",PCS,2980
"NIE-SOC-IMP-3/4""-21MM",PCS,2980
"NIE-SOC-IMP-3/4""-22MM",PCS,2980
"NIE-SOC-IMP-3/4""-23MM",PCS,2980
"NIE-SOC-IMP-3/4""-24MM",PCS,2990
"NIE-SOC-IMP-3/4""-26MM",PCS,2990
"NIE-SOC-IMP-3/4""-27MM",PCS,2990
"NIE-SOC-IMP-3/4""-29MM",PCS,2990
"NIE-SOC-IMP-3/4""-30MM",PCS,3350
"NIE-SOC-IMP-3/4""-32MM",PCS,3620
"NIE-SOC-IMP-3/4""-33MM",PCS,3630
"NIE-SOC-IMP-3/4""-34MM",PCS,3640
"NIE-SOC-IMP-3/4""-35MM",PCS,4450
"NIE-SOC-IMP-3/4""-36MM",PCS,4460
"NIE-SOC-IMP-3/4""-38MM",PCS,4760
"NIE-SOC-IMP-3/4""-41MM",PCS,5790
"NIE-SOC-IMP-3/4""-42MM",PCS,6190
"NIE-SOC-IMP-3/4""-43MM",PCS,5890
"NIE-SOC-IMP-3/4""-45MM",PCS,6790
"NIE-SOC-IMP-3/4""-46MM",PCS,7190
"NIE-SOC-IMP-3/4""-48MM",PCS,7950
"NIE-SOC-IMP-3/4""-54MM",PCS,10400
"NIE-SOC-IMP-3/4""-55MM",PCS,10800
NIE-SOC-IMP-DEE-1/2-16MM,PCS,2490
NIE-SOC-IMP-DEE-1/2-18MM,PCS,2680
NIE-SOC-IMP-DEE-1/2-19MM,PCS,2690
NIE-SOC-IMP-DEE-1/2-21MM,PCS,2790
NIE-SOC-IMP-DEE-1/2-22MM,PCS,2890
NIE-SOC-IMP-DEE-1/2-24MM-2,PCS,3150
NIE-SOC-IMP-DEE-1/2-26MM,PCS,3490
NIE-SOC-IMP-DEE-1/2-27MM,PCS,3690
NIE-SOC-IMP-DEE-1/2-28MM,PCS,4290
NIE-SOC-IMP-DEE-1/2-30MM,PCS,4090
NIE-SOC-IMP-DEE-1/2-32MM,PCS,4990
NIE-SOC-IMP-DEE-3/4-21MM,PCS,5390
NIE-SOC-IMP-DEE-3/4-22MM,PCS,5600
NIE-SOC-IMP-DEE-3/4-24MM,PCS,5700
NIE-SOC-IMP-DEE-3/4-29MM,PCS,6100
NIE-SOC-IMP-DEE-3/4-32MM,PCS,7350
NIE-SOC-IMP-DEE-3/4-33MM,PCS,7500
NIE-SOC-IMP-DEE-3/4-34MM,PCS,7600
NIE-SOC-IMP-DEE-3/4-35MM,PCS,8500
NIE-SOC-IMP-DEE-3/4-36MM,PCS,8600
NIE-SOC-IMP-DEE-3/4-38MM,PCS,8700
NIE-SOC-IMP-THI-1/2-17MM,PCS,2750
NIE-SOC-IMP-THI-1/2-19MM,PCS,2890
NIE-SOC-IMP-THI-1/2-21MM,PCS,3080
NIE-SOL-9233,EA,5490
NIETZ-MOU-FLA-WHE-57110060,PCS,790
NIETZ-MOU-FLA-WHE-57110080,PCS,860
NIETZ-MOU-FLA-WHE-57110100,PCS,790
NIETZ-MOU-FLA-WHE-57110120,PCS,790
NIETZ-MOU-FLA-WHE-57121060,PCS,1250
NIETZ-MOU-FLA-WHE-57121080,PCS,1250
NIETZ-MOU-FLA-WHE-57121100,PCS,1250
NIETZ-MOU-FLA-WHE-57121120,PCS,1250
NIETZ-MOU-FLA-WHE-57122060,PCS,790
NIETZ-MOU-FLA-WHE-57122080,PCS,790
NIETZ-MOU-FLA-WHE-57122100,PCS,790
NIETZ-MOU-FLA-WHE-57122120,PCS,790
NIETZ-MOU-FLA-WHE-57131060,PCS,890
NIETZ-MOU-FLA-WHE-57131080,PCS,890
NIETZ-MOU-FLA-WHE-57131100,PCS,890
NIETZ-MOU-FLA-WHE-57131120,PCS,890
NIETZ-MOU-FLA-WHE-57142060,PCS,1030
NIETZ-MOU-FLA-WHE-57142100,PCS,1030
NIETZ-MOU-FLA-WHE-57152060,PCS,1220
NIETZ-MOU-FLA-WHE-57152080,PCS,1220
NIETZ-MOU-FLA-WHE-57152100,PCS,1220
NIETZ-MOU-FLA-WHE-57152120,PCS,1220
NIP- PROTECTIVE COATING-MIO-5L,TIN,13000
NIP-9000-GF-15L-A,TIN,0
NIP-9000-GF-15L-D,TIN,0
NIP-9000-GF-15L-P,TIN,0
NIP-9000-GF-1L-A,CAN,6880
NIP-9000-GF-1L-D,CAN,0
NIP-9000-GF-1L-P,CAN,6810
NIP-9000-GF-1L-T,CAN,0
NIP-9000-GF-5L-A,CAN,23540
NIP-9000-GF-5L-D,CAN,24830
NIP-9000-GF-5L-P,CAN,24970
NIP-9000-GF-5L-T,CAN,0
NIP-BIT-5L,TIN,11900
NIP-EA-7-9102 WHI-BASE+HARD,TIN,20500
NIP-EA-7-FIN-BASE+HARD,TIN,20500
NIP-EA9-EPOXY-GREEN-5L,CAN,25600
NIP-EA9-EPOXY-GREY,CAN,19900
NIP-EA9-EPOXY-S.BLU-5L,CAN,29500
NIP-EA9-EPOXY-SIGNAL-ORANGE-5L,CAN,36000
NIP-EA9-EPOXY-WHITE 5L,CAN,22300
NIP-EAS-5170-7L,CAN,5950
NIP-EAS-5874-7L,CAN,5950
NIP-EAS-6003-7L,CAN,5950
NIP-EAS-6015-7L,CAN,5950
NIP-EAS-6117-7L,CAN,5950
NIP-EAS-6166-7L,CAN,5950
NIP-EAS-6218-7L,CAN,5950
NIP-EAS-6572-7L,CAN,5950
NIP-EAS-6579-7L,CAN,5950
NIP-EAS-98-WHITE,DRUM,8900
NIP-ECO-A,CAN,0
NIP-ECO-B,CAN,4290
NIP-ECO-C,CAN,0
NIP-ECO-CB,CAN,0
NIP-ECO-D,CAN,0
NIP-ECO-E,CAN,0
NIP-ECO-EY,CAN,0
NIP-ECO-F,CAN,0
NIP-ECO-HT,CAN,0
NIP-ECO-KX,CAN,0
NIP-ECO-LR,CAN,0
NIP-ECO-OG,CAN,0
NIP-ECO-OR,CAN,0
NIP-ECO-T,CAN,0
NIP-ECO-V,CAN,0
NIP-FLO-5L-A,CAN,22740
NIP-FLO-5L-D,CAN,0
NIP-FLO-5L-P,CAN,20930
NIP-FLO-5L-T,CAN,21900
NIP-FLO-DRE-1L,CAN,3950
NIP-FLO-DRE-5L,CAN,14900
NIP-HYD-MET-SIL-1L,CAN,4790
NIP-HYD-WOD-MET-1L,CAN,5700
NIP-HYD-WOD-MET-5L,CAN,20900
NIP-IND-ENA-228-800-1L,CAN,4900
NIP-IND-ENA-228-800-5L,CAN,16300
NIP-IND-ENA-228-999-5L,CAN,16300
NIP-LAT-118,PAIL,7500
NIP-MAT-15245-18L,DRUM,11900
NIP-MAT-15245-7L,CAN,6900
NIP-MAT-9102-1L,TIN,1500
NIP-MAT-9102-7L,CAN,6900
NIP-MAT-ULTRA-18L,DRUM,21900
NIP-MAT-ULTRA-5L,DRUM,7900
NIP-MAT-W9102-18L,DRUM,11900
NIP-MIC-IRO-OXI-5L,CAN,20500
NIP-NO,CAN,4530
NIP-ODO-5L,TIN,0
NIP-ODO-SFT-MATT-5L-A,CAN,26230
NIP-ODO-SFT-MATT-5L-D,CAN,0
NIP-ODO-SFT-MATT-5L-P,CAN,27750
NIP-ODO-SFT-MATT-5L-T,CAN,0
NIP-ODOURLITE-1L-A,CAN,0
NIP-ODOURLITE-1L-D,CAN,7020
NIP-ODOURLITE-1L-P,CAN,0
NIP-ODOURLITE-1L-T,CAN,0
NIP-PAI-01L,CAN,0
NIP-PAI-05L,CAN,0
NIP-PAI-TRAY,PCS,650
NIP-PEN-EPO-5L-BAS+HARD,TIN,18300
NIP-PHG-1L-A,CAN,4230
NIP-PHG-1L-D,CAN,0
NIP-PHG-1L-MBLK,CAN,3990
NIP-PHG-1L-MWHI,CAN,3990
NIP-PHG-1L-P,CAN,3870
NIP-PHG-1L-T,CAN,3810
NIP-PHG-5L-A,CAN,17650
NIP-PHG-5L-D,CAN,14260
NIP-PHG-5L-MBLK,CAN,14800
NIP-PHG-5L-MWHI,CAN,14800
NIP-PHG-5L-P,CAN,14370
NIP-PHG-5L-T,CAN,13920
NIP-PRO-COA,SET,36500
NIP-PRO-COA-3020,SET,41900
NIP-PRO-COA-9102,SET,39000
NIP-QGL-15L-A,DRUM,41570
NIP-QGL-15L-D,DRUM,0
NIP-QGL-15L-P,DRUM,40040
NIP-QGL-15L-T,DRUM,0
NIP-QGL-1L-A,TIN,4660
NIP-QGL-1L-D,TIN,0
NIP-QGL-1L-P,TIN,4220
NIP-QGL-1L-T,CAN,4160
NIP-QGL-5L-A,CAN,15830
NIP-QGL-5L-D,CAN,14610
NIP-QGL-5L-P,CAN,16000
NIP-QGL-5L-T,CAN,0
NIP-QLA-1L-A,CAN,5100
NIP-QLA-1L-D,CAN,0
NIP-QLA-1L-P,CAN,5290
NIP-QLA-1L-T,CAN,5160
NIP-QLA-5L-A,CAN,0
NIP-QLA-5L-D,CAN,0
NIP-QLA-5L-P,CAN,0
NIP-QLA-5L-T,CAN,19930
NIP-QSH-EXT-1L-A,TIN,4910
NIP-QSH-EXT-1L-D,CAN,5110
NIP-QSH-EXT-1L-P,CAN,4760
NIP-QSH-EXT-1L-T,TIN,5010
NIP-QSH-EXT-20L-A,DRUM,0
NIP-QSH-EXT-20L-D,DRUM,0
NIP-QSH-EXT-20L-P,DRUM,44070
NIP-QSH-EXT-20L-T,DRUM,0
NIP-QSH-EXT-5L-A,CAN,0
NIP-QSH-EXT-5L-D,CAN,0
NIP-QSH-EXT-5L-P,CAN,17170
NIP-QSH-EXT-5L-T,CAN,0
NIP-ROADLINE-REF BLACK-5L,CAN,15500
NIP-ROADLINE-REF WHITE-5L,CAN,15500
NIP-ROADLINE-REF YEL-5L,TIN,15500
NIP-ROOF-18L-D,DRUM,0
NIP-ROOF-20L-A,UNIT,0
NIP-ROOF-20L-T,UNIT,0
NIP-ROOF-5L-A,CAN,0
NIP-ROOF-5L-D,CAN,0
NIP-ROOF-5L-T,CAN,0
NIP-SAT-GLO-15L-A,DRUM,0
NIP-SAT-GLO-15L-D,DRUM,53590
NIP-SAT-GLO-15L-P,CAN,0
NIP-SAT-GLO-18L-145,CAN,54900
NIP-SAT-GLO-18L-P,DRUM,56170
NIP-SAT-GLO-18L-T,DRUM,54650
NIP-SAT-GLO-1L-A,CAN,0
NIP-SAT-GLO-1L-D,CAN,5500
NIP-SAT-GLO-1L-P,CAN,5680
NIP-SAT-GLO-1L-T,CAN,5660
NIP-SAT-GLO-5L-145,CAN,22900
NIP-SAT-GLO-5L-A,CAN,20780
NIP-SAT-GLO-5L-D,CAN,20070
NIP-SAT-GLO-5L-P,CAN,20930
NIP-SAT-GLO-5L-T,CAN,0
NIP-SEA-3200-18L,DRUM,16500
NIP-SEA-5100-05L,CAN,14500
NIP-SEA-5100-20L,DRUM,34500
NIP-SEA-5170-1L,CAN,5500
NIP-SEA-5170-20L,DRUM,53900
NIP-SEA-5170-5L,CAN,20500
NIP-SEA-5200-05L,CAN,11900
NIP-SEA-5200-20L,DRUM,25900
NIP-SEA-5400-05L,CAN,10900
NIP-SEA-5400-20L,DRUM,26900
NIP-SOLAR-5L-A,TIN,0
NIP-SPO-LES-5L-P,CAN,0
NIP-SPO-LES-5L-T,CAN,0
NIP-SUP-MAT-1L-A,CAN,0
NIP-SUP-MAT-300-7L,CAN,3900
NIP-SUP-MAT-568-7L,CAN,3900
NIP-SUP-MAT-5L-A,CAN,0
NIP-SUP-MAT-5L-D,CAN,0
NIP-SUP-MAT-5L-P,CAN,0
NIP-SUP-MAT-5L-T,CAN,0
NIP-SUP-MAT-872-7L,CAN,4500
NIP-TIM-1L-A0.86L0.8,CAN,5210
NIP-TIM-1L-D,CAN,4750
NIP-TIM-1L-P,CAN,5390
NIP-TIM-1L-T,CAN,4890
NIP-TIM-5L-A,CAN,19560
NIP-TIM-5L-D 4/6/19,CAN,0
NIP-TIM-5L-P,CAN,0
NIP-TIM-5L-T,CAN,18090
NIP-TIM-FIN-1L-C,CAN,4110
NIP-TIM-FIN-1L-T/RED,CAN,4110
NIP-TIM-FIN-1L-TY,CAN,4110
NIP-TIM-FIN-5L-C,CAN,14700
NIP-TIM-FIN-5L-T/RED,CAN,15900
NIP-TIM-FIN-5L-TY,TIN,16860
NIP-UND-9000-1L,CAN,4950
NIP-UND-9000-5L,CAN,17500
NIP-UND-WHT-1L,CAN,2490
NIP-UND-WHT-20L,CAN,34800
NIP-UND-WHT-5L,CAN,9500
NIP-VIN-EAS-15L-A,DRUM,0
NIP-VIN-EAS-15L-T,DRUM,0
NIP-VIN-EAS-1L-A,CAN,0
NIP-VIN-EAS-1L-D,CAN,0
NIP-VIN-EAS-1L-P,CAN,5250
NIP-VIN-EAS-1L-T,CAN,0
NIP-VIN-EAS-20L-P,DRUM,48420
NIP-VIN-EAS-20L-T,DRUM,0
NIP-VIN-EAS-5L-A,CAN,0
NIP-VIN-EAS-5L-D,CAN,18850
NIP-VIN-EAS-5L-P,CAN,19000
NIP-VIN-EAS-5L-T,CAN,19140
NIP-VIR-5L,CAN,0
NIP-WGOLD-15L-A,CAN,0
NIP-WGOLD-15L-D,CAN,0
NIP-WGOLD-15L-P,CAN,0
NIP-WGOLD-15L-T,CAN,0
NIP-WGOLD-5L-A,CAN,14100
NIP-WGOLD-5L-D,CAN,0
NIP-WGOLD-5L-P,CAN,0
NIP-WGOLD-5L-T,CAN,0
NIP-WTRB-15L-P,CAN,0
NIP-WTRB-18L-A,DRUM,0
NIP-WTRB-18L-D,DRUM,0
NIP-WTRB-18L-P,DRUM,66680
NIP-WTRB-18L-T,DRUM,0
NIP-WTRB-18L-WHITE,CAN,59900
NIP-WTRB-1L-A,CAN,6510
NIP-WTRB-1L-D,CAN,6360
NIP-WTRB-1L-P,CAN,0
NIP-WTRB-1L-T,CAN,6410
NIP-WTRB-20L-A,DRUM,0
NIP-WTRB-20L-D,DRUM,0
NIP-WTRB-20L-P,DRUM,0
NIP-WTRB-5L-A,CAN,0
NIP-WTRB-5L-D,CAN,23020
NIP-WTRB-5L-P,CAN,0
NIP-WTRB-5L-T,CAN,0
NIP-WTRB-5L-WHITE,CAN,29800
NIP-WTRB-WHI-15004,CAN,49500
NIP-WTRB-WHI-15004-5L,CAN,26900
NIP-ZIN-GRE-GRE-1L,CAN,4800
NIP-ZIN-GRE-GRE-5L,CAN,17500
NO,PC(S),0
NOZ-GEL-250G,TIN,1450
NP-BAR-14501-5L,UNIT,21900
NP-BAR-333-1L,UNIT,4900
NP-BAR-427-1L,TIN,4900
NP-BAR-999-1L,UNIT,4900
NP-BAR-999-5L,UNIT,21200
NP-BAR-B800-1L,UNIT,4900
NP-BAR-B800-5L,UNIT,21200
NP-BAR-BS1094-1L,TIN,4900
NP-BAR-BS14051-1L,UNIT,4900
NP-BAR-BS405-1L,TIN,4900
NUM-60MM-0,PCS,800
NUM-60MM-1,PCS,800
NUM-60MM-2,PCS,800
NUM-60MM-3,PCS,800
NUM-60MM-4,PCS,800
NUM-60MM-5,PCS,800
NUM-60MM-6,PCS,800
NUM-60MM-7,PCS,800
NUM-60MM-8,PCS,800
NUM-60MM-9,PCS,800
NUM-60MM-A,PCS,800
NUM-60MM-B,PCS,800
NUM-60MM-C,PCS,800
NUM-60MM-D,PCS,800
NUM-60MM-E,PCS,800
NUM-60MM-F,PCS,800
NUM-60MM-G,PCS,800
NUM-60MM-H,PCS,800
NUM-60MM-I,PCS,800
NUM-60MM-J,PCS,800
NUM-60MM-L,PCS,800
NUM-60MM-O,PCS,800
NUM-60MM-T,PCS,800
NUM-80MM-0,PCS,1260
NUM-80MM-1,PCS,1260
NUM-80MM-2,PCS,1260
NUM-80MM-3,PCS,1260
NUM-80MM-4,PCS,1260
NUM-80MM-5,PCS,1260
NUM-80MM-6,PCS,1260
NUM-80MM-7,PCS,1260
NUM-80MM-8,PCS,1260
NUM-80MM-9,PCS,1260
NUM-80MM-A,PCS,1260
NUM-80MM-B,PCS,1260
NUM-80MM-C,PCS,1260
NUM-80MM-D,PCS,1260
NUM-80MM-E,PCS,1260
NUM-80MM-F,PCS,1260
NUM-80MM-G,PCS,1260
NUM-80MM-H,PCS,1260
NUM-80MM-I,PCS,1260
NUM-80MM-J,PCS,1260
NUM-HOM-PLATE-VACP101,PCS,6900
NUM-HOM-PLATE-VACPL05,PCS,6900
NUM-HOM-PLATE-VACRP111SB,PCS,5900
NUM-HOM-PLATE-VACRP116CS,PCS,5900
NUM-PUNC-50730040,SET,3780
NUM-PUNC-50730050,SET,4750
NUM-PUNC-50730060,SET,4950
NUM-PUNC-50730080,SET,6700
NUT-LIN-RIN-60A,PCS,283
NYLON-CORD-9042,MTR,130
"NYLON-MAN-HAT-17""",PCS,1490
OFFER BIN,UNIT(S),0
OIL-125-1L,BTL,3390
OIL-CAN-1L,PCS,4390
OIL-CAN-2L,PCS,4790
OIL-CAN-3L,PCS,5190
OIL-CAN-4L,PCS,6950
OIL-CAN-5L,PCS,6190
OIL-CAN-MINI-0069,PCS,1650
OIL-CAN-MINI-0069-250ML,PCS,1450
OIL-CAN-MINI-0069-500ML,PCS,1550
OIL-COM-AIRVON-AV06810P,TIN,2850
OIL-EAG-GLASS-100#,PCS,2350
OIL-ENG-STIHL,PAIL,3790
OIL-FIL-7007,PCS,5990
"OIL-FUN-06""",PCS,3980
"OIL-FUN-08""",PCS,4250
"OIL-FUN-10""",PCS,5400
"OIL-FUN-12""",PCS,5450
OIL-FUN-7003,PCS,80
OIL-FUN-7004,PCS,140
OIL-FUN-7005,PCS,130
OIL-FUN-7006,PCS,230
OIL-FUN-7008,PCS,450
OIL-FUN-7010,PCS,620
OIL-FUN-7012,PCS,1030
"OIL-FUN-8""-129",PCS,370
"OIL-FUN-D10""",PCS,5900
OIL-FUN-XTR-034,PCS,170
OIL-HEX-WRE-T7004AS,PCS,2350
OIL-MOT-4T-AX3 40-1L,BTL,2290
OIL-MOT-W2T-0.5L,BTL,1390
OIL-MOT-W2T-1L,BTL,2150
OIL-SIN-80ML,PCS,490
O-RING-12-15,PCS,150
O-RING-12-15-RED,PCS,150
O-RING-1-6,PCS,60
O-RING-16-21,PCS,200
O-RING-16-21-RED,PCS,200
O-RING-1-6-RED,PCS,60
O-RING-22-26,PCS,250
O-RING-22-26-RED,PCS,250
O-RING-27-30,PCS,300
O-RING-27-30-RED,PCS,300
O-RING-7-11,PCS,100
O-RING-7-11-RED,PCS,100
OUT-CON-RUB-BLACK,PCS,240
OUT-CON-RUB-BLACK-318,PCS,420
OUT-CON-RUB-BLACK-60MM,PCS,420
OVEN-DEKKA-OV19N,PCS,15900
OVEN-DEKKA-OV25N,PCS,19900
OVEN-KHI-TOA-OT25B,SET,24900
OVEN-KHI-TOA-OT3005,SET,37800
OVEN-KHI-TOA-OT6806,SET,47900
OVEN-MID-EM825AGS-BK,PCS,32900
OVEN-MID-MM720CGE-BK,PCS,25900
OVEN-PSN-MIC,PCS,25900
OVEN-RUB-TAE13-M265,UNIT,229000
OVEN-RUB-TAE13-M266,UNIT,259000
OVEN-RUB-TAE13-M503,UNIT,139000
OVEN-RUB-TAE13-M507,UNIT,203000
P6088,PCS,0
PAD-2E,PCS,0
PAD-FIBR-DISC-BBU4,PCS,590
PAD-STA-SS30-5140231-49,PCS,5400
PAI-BRU-086-25MM,PCS,130
PAI-BRU-086-38MM,PCS,180
PAI-BRU-086-50MM,PCS,250
PAI-BRU-086-65MM,PCS,320
PAI-BRU-086-75MM,PCS,390
PAI-BRU-633-025MM,PCS,130
PAI-BRU-633-038MM,PCS,140
PAI-BRU-633-050MM,PCS,190
PAI-BRU-633-065MM,PCS,220
PAI-BRU-633-075MM,PCS,290
PAI-BRU-633-100MM,PCS,390
PAI-BRU-680-025MM,PCS,160
PAI-BRU-680-038MM,PCS,180
PAI-BRU-680-050MM,PCS,290
PAI-BRU-680-065MM,PCS,390
PAI-BRU-680-075MM,PCS,520
PAI-BRU-680-100MM,PCS,560
"PAI-BRU-680-4""",PCS,450
PAI-BRU-730-25MM,PCS,290
PAI-BRU-730-38MM,PCS,490
PAI-BRU-730-50MM,PCS,830
PAI-BRU-730-65MM,PCS,1190
PAI-BRU-730-75MM,PCS,1650
"PAI-BRU-780-1""",PCS,390
"PAI-BRU-780-1.1/2""",PCS,690
"PAI-BRU-780-2""",PCS,950
"PAI-BRU-780-2.1/2""",PCS,1350
"PAI-BRU-780-3""",PCS,1850
PAI-BRU-8803-50MM,PCS,420
PAI-BRU-8804-65MM,PCS,600
PAI-BRU-8805-75MM,PCS,730
PAI-BRU-HOL,PCS,1290
PAI-BRU-LEON-830-25MM,PCS,350
PAI-BRU-LEON-830-38MM,PCS,400
PAI-BRU-LEON-830-50MM,PCS,620
PAI-BRU-LEON-830-65MM,PCS,720
PAI-BRU-LEON-830-75MM,PCS,1120
"PAI-BRU-MH740#-1""",PCS,180
"PAI-BRU-MH740#-1.1/2""",PCS,270
"PAI-BRU-MH740#-2""",PCS,450
"PAI-BRU-MH740#-2.1/2""",PCS,620
"PAI-BRU-MH740#-3""",PCS,790
PAI-BRU-NIP-13MM-820,PCS,1550
PAI-BRU-NIP-13MM-TR882,PCS,1250
PAI-BRU-NIP-18MM,PCS,490
PAI-BRU-NIP-21MM,PCS,1290
"PAI-BRU-NIP-7""",PCS,980
"PAI-BRU-NIP-7""-STAG7117",SET,990
"PAI-BRU-NIP-7""-TR839",SET,780
PAI-BRU-NIP-STEEL-TR880,PCS,350
PAI-BRU-NIP-TR829N,PCS,250
PAI-BRU-NIP-TR832N,PCS,550
PAI-BRU-NIP-TR833N,PCS,690
PAI-BRU-NIP-TR834N,PCS,890
PAI-BRU-NIP-TR835N,PCS,1290
PAI-BRU-NIP-TR836N,PCS,1690
PAI-BRU-NIP-TR841N,BAG,1590
PAI-BRU-NYL-325-10#,PCS,240
PAI-BRU-NYL-325-12#,PCS,290
PAI-BRU-NYL-325-8#,PCS,190
PAI-BRU-RAD-2642R,PCS,360
PAI-BRU-REI-ROU9,PCS,160
"PAI-BRU-SEL-1""",PCS,790
