item_code,uom,price_cents
BLI-HSS-HOL-SAW-26MM,PCS,1580
PAI-GAL-J604S,PCS,1150
GUN-CAU-BLU,PCS,620
"DRI-AUG-SDS-1""",PCS,2690
SHH-NYL-NET-6,PCS,2490
TOO-CHI-HTS200,PCS,990
ANT-STR-JAP-OYAMA,FTS,390
DOR-PAD-KTSS125,SET,620
GUN-H/D-10-1/2'',PCS,2390
ELE-D/L-MEG-YTA60Z1-10W,PCS,890
TAP-SAN-SWS-304-3964,PCS,6200
KHI-IRO-EI405-GRY,SET,5200
LOC-YALE-Y124B-60-1,UNIT,9100
TOO-BOX-STE-TB504,PCS,8900
NIE-SOC-IMP-DEE-3/4-34MM,PCS,7600
BOS-2608-595-068,PCS,810
COC-BIB-SRTWT2216,PCS,7500
NIP-HYD-WOD-MET-1L,CAN,5700
BOS-2608-595-070,PCS,830
NIP-SAT-GLO-1L-D,CAN,5500
TOO-NIE-SOC-HDL-13MM,PCS,2880
BAS-SOR-SRTW1200-BL,PCS,8900
BOS-2608-631-014,PCS,770
"TOO-NIE-SOC-HAN-1/2""-10MM",PCS,780
BOS-1607-014-171,SET,1900
BOS-2608-680-259,PCS,880
WAL-DOW-6003S/1S-AB,PCS,3980
TOI-TIS-CAB-CB313-WHI,PCS,4500
WAL-DOW-6003S/1S-BLK,PCS,3980
TOO-NIE-ALL-KEY-05MM,PCS,750
TOO-NIE-SOC-KEY-L08MM,PCS,2200
NIE-SOC-HAN-DEE-12P-1/2-11MM,PCS,1620
TOI-PUS-BOT-CJPB5000,PCS,1280
TOO-BOX-NIE-H/D-178,PCS,4900
TOO-CHI-WOO-GT015,PCS,920
HOO-CAB-CB8003-3,UNIT,5000
TOO-CUT-SNIW107A,PCS,3800
DOR-LOC-70MM,PCS,520
DOR-VIE-SGD-DV3776SN,PCS,2000
WOR-REM-CEM-WK-PT-59909,TIN,1280
SAF-LAS-CAR-GLO-50MM,SET,4100
"CUT-SAW-BAH-20""",PCS,5500
DOR-VIE-SGD-DV3779AC,PCS,2000
GAR-RAK-MET-22T,PCS,780
PLA-BAG-W500-0812,PACK,520
TOO-SCR-EXT-W0612,SET,1530
HOO-CAB-CB802-3,UNIT,3100
AIR-MAD-GAU-160PSI,PCS,8500
SWI-SOC-ULT-M041MG,PCS,2500
TOO-COM-W0305K-13*15MM,PCS,1030
"HHD-SOC-YG379MF-1/2""X70MM",PCS,720
TAP-CAB-CB1509ASS,PCS,7500
AER-6ME8,PCS,920
LEO-S/S-LOC-BOL-LB304-6,PCS,2500
NUM-60MM-I,PCS,800
GUM-RAT-AIT-150G,PCS,920
DOR-LOC-DRA-138A-22,PCS,520
SHH-REEL-MH4000A,PCS,5500
MET-WAT-ADA-BR,PCS,1050
TOO-WRE-PLU-T010,PCS,820
SHH-SPOOL-109,PCS,890
TOO-PLI-CIR-STA-SI175,PCS,5200
STO-MOU-W196-16X25,PCS,680
AER-6UT66,PCS,920
"NAI-LOS-HEA-1""-500G",PCK,620
FIT-UPVC-BEN-ELB-82MM,PCS,630
"AER-OBE-CER-10""",PCS,3000
TOO-CLA-F-ATB120X250,PCS,4500
TAP-CAB-CB9105,UNIT,6600
"FIT-SS235-TEE-1/2""-SUS304",PCS,660
SHH-HOO-1920SS4/0,PCK,830
SOC-EMPTY-PP100-1G,PCS,450
TAP-CAB-CB5106A,UNIT,6000
HOS-MAC-WAS-OUT-WPJ114-A,ROLL,1030
"ALUM-ROU-20'X1.1/2""",PCS,8200
"IND-CAS-BRA-4""",PCS,1250
MIDDY-PVC-BRA-WHI,PCS,420
SWI-SOC-KB15,PCS,890
FLO-MOC-NT311,PCS,940
FLO-MOC-NT312,PCS,940
FLO-MOC-NT313,PCS,940
SHH-FROG-FLB-MIX,PCS,750
"FIT-YG231-ELB-MXF-1/2""-BRA",PCS,690
DOR-RUB-SEAL-TRANS-BSDT100,ROLL,850
DRI-AUG-2WAY-21MM,PCS,2100
HOS-MAC-WAS-OUT-WPJ112-A,ROLL,990
TOO-SPA-BEN-07MM,PCS,1230
GUN-TAC-R23,SET,2290
SAF-MAS-305,PCS,1130
SIN-TRA-PVC-38MM,PCS,750
SHH-BOX-OTB360,PCS,920
SIN-TRA-PVC-32MM,PCS,710
TOO-DRV-KT2WAY,PCS,820
NIP-QSH-EXT-1L-T,TIN,5010
BOS-2608-585-884,PCS,870
BOS-2608-680-263,PCS,890
BOS-2608-595-335,PCS,790
TOO-HAM-CRO-GT16MM,PCS,1350
BOS-2608-680-277,PCS,1060
TOO-HAM-CRO-GT18MM,PCS,1550
"TOO-NIE-SOC-HAN-1/2""-12MM",PCS,780
"TOO-NIE-SOC-HAN-1/2""-08MM",PCS,780
"TOO-NIE-SOC-HAN-1/2""-13MM",PCS,780
"TOO-NIE-SOC-HAN-1/2""-9MM",PCS,780
DIS-DIA-DIA-100MM,PCS,630
TOO-NIE-ALL-KEY-05.5MM,PCS,830
BOS-2608-521-043,PCS,950
"HHD-SOC-YG241-1/2""X50MM",PCS,670
LOC-CZS-L50MM,PCS,1090
TOO-ELE-TESW0288A,PCS,690
AER-4MC8,PCS,920
TOO-PLI-CIRWHB175,PCS,1490
PAI-BRU-NIP-TR836N,PCS,1690
STO-MOU-A39-20X20,PCS,640
COC-BIB-SM2008BUBBT-1/2,PCS,1590
X-FLO-MOC-CA6603,PCS,1590
X-FLO-MOC-PA6685W,PCS,1590
X-FLO-MOC-R9 S:E11,PCS,1590
DRI-MIX-HEX-CEM,PCS,1480
TAP-BIB-JOPBC01W,PCS,690
"HOS-FLE-OTO-966-65MB-14""",PCS,1130
SHH-HOOK-EWDX4009,PKT,950
NUM-60MM-1,PCS,800
"PLA-BAG-BIO-BLA-30""X39""-M",ROLL,950
TOO-COM-IRO-BUL-17MM,PCS,920
"BRU-CUP-TWI-3""",PCS,750
"FIT-YG239R-SOC-MXF-3/4""X1/2""-BRA",PCS,580
SHH-MOUS-H14,PCS,760
FIT-GAL-ELBW-38MM,PCS,790
TOO-FIL-SLIM-STA-160MM,PCS,1290
DRI-CER-BLI-08MM(+),PCS,1050
TOO-HOO-KTTIE,PCS,890
CUT-SAW-MINI-AMS10,PCS,750
BRU-CON-CRM611,PCS,590
"PAI-ROL-REF-YEL/WHI-4""",PCK,750
MAR-PEN-BLACK,PCS,420
NUM-60MM-O,PCS,800
SWI-S/SKT-ACE-652,PCS,690
TOO-HAN-SPA-T12MM,PCS,730
TAP-SIN-BOL-PVC-4115,PCS,790
GUN-TAC-REF-TR45-08MM,SET,1590
ELE-BRA-COU-5/8,EA,530
X-ELE-LED-FFL-CHA-10W,PCS,640
"FIT-BUT-STR-HOS-20MMX1/2""",PCS,550
FIT-BUT-TEE-EQU-25X25X25MM,PCS,390
DRI-SDS-GT02-18210,PCS,1140
FIT-BUT-TEE-25X25X20MM,PCS,390
TOO-HAM-CRO-GT14MM,PCS,1250
BOS-2608-630-058,PCS,730
BOS-2608-631-013,PCS,790
BOS-2608-680-267,PCS,900
"TOO-NIE-SOC-HAN-1/2""-14MM",PCS,790
TOO-NIE-ALL-KEY-10MM,PCS,1650
"TOO-NIE-SOC-HAN-1/2""-27MM",PCS,1690
TOO-PLI-CIR-GTIS150,PCS,1190
SHH-LURE-H2125-2.5CM,PCS,850
LOC-CZS-50MM,PCS,990
TOO-ELE-GUN-RKEY-3802-40W,PCS,1490
TOO-COM-W0287H-15MM,PCS,2720
POW-YELLOW,TIN,1350
"TOO-CLA-F-BLI-12""",PCS,1720
GAR-RAK-PVC-20T,PCS,1090
SHO-PVC-ARM100,SET,650
MEA-TAP-CHTR-3002,PCS,1590
CIS-HAN-PVCL/L,PCS,540
TOO-NIE-TAM-T10,PCS,650
MAR-CRA-RED,DOZ,720
MAR-CRA-YELLOW,DOZ,720
SIN-NOZ-R007,PCS,1090
"PAI-BRU-NIP-7""",PCS,980
CUT-ELE-EDM-4080,PCS,390
BLI-HSS-HOL-SAW-16MM,PCS,1050
CUT-ELE-EDM-4180,PCS,390
TOO-COM-W0305O-14*17MM,PCS,1050
SWI-SOC-ULT-M0813MG,PCS,1190
GAR-CUT-VIS-200MM,PCS,1620
TOO-CLA-GW47375,PCS,1690
TAB-SHE-PVC-Y068A,MTR,690
DZ-GEN-TG-30,PCS,640
PYE-FIL-WAL-PUTTY-1.5KG-B,TIN,1380
TAB-SHE-PVC-2604,MTR,690
BLI-HSS-HOL-SAW-24MM,PCS,1380
AER-4ME8,PCS,920
SWI-SOC-ULT-M074W,PCS,2520
RIG-SHA-GAL-25MM,PCS,1490
"HOS-FLE-OTO-966-64MB-12""",PCS,1030
FLO-PVC-502-26-25MTR,MTR,1490
"FIT-SS378-TEE-1/2""",PCS,590
SHH-SEA-FOA-FLO-SSF05,PKT,870
"FIT-SS240R-SOC-REC-3/4""X1/2""",PCS,630
IND-CAS-GLI-SWI-38MM,PCS,670
TOO-WRE-ADJ-GD250,PCS,1450
TAB-SHE-PVC-Y160,MTR,690
POL-HAR-NYL-JM-665A-37~38MM,PCS,520
NUM-60MM-L,PCS,800
"FIT-SS366-TEE-1/2""",PCS,590
NUM-60MM-J,PCS,800
AER-COL-WAT-TAP,PCS,1190
DOR-LOC-DRA-FF004A,PCS,880
FIT-UPVC-CAP-110MM,PCS,630
TOO-DRV-2WAY-100MMX6MM,PCS,850
"FIT-HDPE-TEE-FEM-25MMX3/4""",PCS,380
"SHH-PE.BAG-36""",PCS,1090
SHH-BOX-ETB240,PCS,790
SHH-LASTIK,PCS,790
SWI-S/SKT-LWD-0011,PCS,480
"DRA-SLI-WHI-16""",SET,890
WHE-M'MAN-1169#,SET,1190
"DRI-AUG-SDS-3/8""",PCS,1070
ELE-D/L-MEG-YTG45Z1-5W,PCS,750
NIP-VIN-EAS-5L-T,CAN,19140
"NIE-ADA-IMP-3/4""X1""",PCS,6650
BOS-2608-608-T75,PCK,950
TOO-BOX-STE-TB502,PCS,6650
BOS-2608-585-595,PCS,8250
BOS-2608-608-T70-N,PCK,950
FIT-BUT-STR-20X20MM,PCS,420
BOS-2608-608-T73,PCK,950
BOS-2608-585-885,PCS,890
BOS-2608-608-T69,PCK,950
BOS-2608-608-T68-N,PCK,950
BOS-2608-608-T72,PCK,950
BOS-SF-10,PCS,3950
BOS-2608-595-063,PCS,640
TOO-NIE-SOC-COU-800SHA,PCS,11660
BOS-2608-608-T65-N,PCK,950
MEA-TAP-STE-GLO-075M,PCS,1190
WAL-DOW-6003S/1W-BLK,PCS,3950
BOS-2608-630-030,PCS,740
BOS-2608-680-257,PCS,830
TOO-COM-GLO-23MM,PCS,1540
BOS-2605-510-155,PCS,3750
"PAI-BRU-NIP-7""-TR839",SET,780
WAL-DOW-6003S-1W-AB,PCS,3950
SPR-BID-LSSB2110,PCS,6150
TOO-CHI-WOO-GT012,PCS,850
TOO-CHI-WOO-GT009,PCS,850
IND-CAS-100MM,PCS,2230
TOO-PLI-DIA-GT150,PCS,850
TOO-PLI-CIRWHS175,PCS,1510
"DOR-HIN-SSS-4""",PAIR,1930
IND-PUN-PVC-BLK,PCS,990
CUT-DIS-HIT-GRI-4X6MM,PCS,370
LOC-VIVOZ-V40MM,PCS,1150
"TOO-CLA-F-BLI-10""",PCS,1620
TOO-HAN-LW0017,PCS,1830
GUM-PVC-V-TECH-100GM,CAN,550
HHD-FLU-M0676-L110W-50MM,PCS,3350
PVC-BID-HAND-2278A,PCS,850
ROO-ZIN-SHE-08'X35G,PCS,2090
TOO-DRV-STA-5X100MM-9960651870,PCS,920
APR-PVC-YEL,PCS,620
PAI-BRU-NIP-TR835N,PCS,1290
NAI-ROO-SUP-T65MM,PKG,890
MAR-PEN-RED,PCS,420
HOS-FLE-SW-PVCH-30,PCS,1520
PYE-FIL-WOO-TEAK-0.5KG,TIN,990
STO-MOU-W194-16X13,PCS,560
GAR-SHE-701,PCS,930
DRI-AUG-2WAY-12MM,PCS,1050
IND-CEM-750G-WHI,CAN,1250
VAL-BAL-CNN-12MM,PCS,730
TOO-CLA-F-ATB120350,PCS,4950
NUM-80MM-I,PCS,1260
NAI-FEL-SUP-25MM,KG,920
SWI-CON-PVC-30A,LTH,480
X-FLO-MOC-KH40GF3DH,PCS,450
"SHH-LIN-I-FIXH-12""",PKT,780
DOR-SOC-SGD-12MMSS,PCS,1830
CHE-LUB-GLO-450ML,PCS,690
X-CIMA-DL-L/SC38/RND/18W/DL,SET,2150
"NAI-LOS-HEA-1.1/2""-500G",PCK,590
DRI-BIT-116E,PCS,1050
DOR-SOC-SGD-100MMSS,PCS,1830
"FIT-SS355-TEE-1/2""",PCS,600
MDD-CON-MALE-BLUE-1,PCK,650
SAF-COA-NET-YEL,PCS,620
FLO-MOC-DAD04,PCS,430
FLO-MOC-DAD05,PCS,430
PAI-COV-MOP-5G,PCS,850
"DRI-AUG-SDS-7/8""",PCS,2230
SWI-SOC-NNE-801/1-1W1G,PCS,730
TOO-SPA-BEN-06MM,PCS,950
TAP-SIN-BOL-PVC-4112,PCS,690
TOO-FIL-SENSUI-SNF001-B,PCS,1580
PAI-GAL-J603S,PCS,950
CEI-FRA-30MM,PCS,290
ELE-D/L-MEG-YTG45Z1-3W,PCS,690
"FAN-BLA-LWD-12""",PCS,1090
TOO-NIE-BIT-SCKT-1/2IN-T25,PCS,2140
BOS-2608-578-116,PCS,560
NIETZ-MOU-FLA-WHE-57110080,PCS,860
TOO-NIE-PLU-COU-30PH,PCS,790
"FIT-BUT-ELB-MALE-20MMX1/2""",PCS,390
TOO-NIE-PLU-COU-30PM,PCS,780
X-ELE-D/L-OSR-10W-E27,PCS,1550
DRI-SDS-GT02-16260,PCS,1050
FIT-BUT-ELB-25X25MM,PCS,470
BOS-2608-680-258,PCS,840
TOO-LEV-W0093A300,PCS,1690
CUT-BLA-ECL-1224T,PCS,480
PLUG-TOP-UMS-13A,PCS,540
GAR-SPR-E93/G851,PCS,590
TOO-ELE-GUN-R'KEY-3802-30W,PCS,1350
CUT-ELE-EFM430,PCS,260
PAI-TIG-75ML-BLUE,TIN,850
HDPE-VAL-BAL-PP-COMP-20MM,PCS,790
"TOO-CLA-F-BLI-8""",PCS,1520
ELE-D/L-HGD603-18W-6500K,PCS,2190
CUT-ELE-EDM-4060,PCS,390
X-FLO-MOC-M66065-QC184,PCS,1450
MAR-CRA-WHITE,DOZ,720
AER-6U6,PCS,1090
AER-6MC8,PCS,920
POL-HAR-NYL-JM-666A,PCS,890
FLO-MOC-KV910,PCS,480
"FIT-HDPE-ELB-FEM-20MMX1/2""",PCS,610
MAR-PEN-BLUE,PCS,420
BNW-THR-ZP-09MM,PCS,600
SHH-HOO-2066-1/0,PKT,720
CUT-ELE-EDM-4040,PCS,390
HOO-TWIN-S/S-1364HB,CARD,750
"FIT-HDPE-TEE-MAL-25MMX1/2""",PCS,400
TOO-CHI-WOO-ARA-STC002-D,PCS,1450
TOO-HAN-RATSHE12MM,PCS,1090
X-FLO-MOC-BR6301,PCS,780
X-FLO-MOC-BR6302,PCS,780
NUM-60MM-4,PCS,800
X-FLO-MOC-KV960,PCS,420
X-FLO-MOC-KV963,PCS,420
IMP-BIT-PM61038,SET,1030
O-RING-27-30-RED,PCS,300
O-RING-27-30,PCS,300
KGR-KIM-300ML-9213,TIN,1780
TOO-FIL-SLIM-STA-100MM-992022304,PCS,920
"FIT-YG235-TEE-1/4""-BRA",PCS,580
TOO-PLI-RAB-160MM,PCS,780
FIT-GAL-NIP-38MM,PCS,850
"SHH-NYLON-BAG-1/2""30""(28"")",PCS,880
TOO-FIL-MET-SENSUI-SNF003-B,PCS,1590
PYE-FIL-WOO-NATURAL-0.5KG,TIN,920
PVC-FUN-665A,PCS,850
DOR-PAD-03164,PCS,720
IND-CEM-TILE-400G,PCK,590
"DIE-ROU-1""",PCS,1690
"CUT-PVC-FIL-9002R-4""",PCS,510
DOR-PAD-KTSS100,SET,490
"FIT-SS231-ELB-MXF-1/2""-SUS304",PCS,600
NUM-60MM-8,PCS,800
FIT-UPVC-SLE-50MM,PCS,430
"DRI-AUG-SDS-WOOD-5/16""X8""",PCS,1050
WOO-CAR-SET-6PCS,SET,570
GUN-TAC-REF-TR45-10MM,SET,1690
LIG-IND-APT-P22,PCS,300
TAB-PVC-480-11,MTR,690
SWI-SOC-H35/1/2A-5W1G,PCS,472
BOS-2608-522-406,PCS,2050
"HOS-FLE-GLO-48""",PCS,1450
NIP-VIN-EAS-1L-P,CAN,5250
TOO-NIE-BIT-SCKT-1/2IN-T27,PCS,2150
FIT-BUT-STR-COU-25MMX20MM,PCS,450
DRI-SDS-GT02-16210,PCS,960
DRI-SDS-GT02-13260,PCS,750
BOS-2608-578-117,PCS,570
TOO-NIE-BIT-SCKT-1/2IN-T30,PCS,2150
BOS-2608-595-072,PCS,1750
BOS-2608-595-066,PCS,660
BOS-2608-680-262,PCS,850
TOO-NIE-PLU-COU-40PF,PCS,1280
BOS-2608-680-279,PCS,2050
MEA-TAP-STE-GLO-05M,PCS,750
"FIT-BUT-ELB-MALE-25MMX3/4""",PCS,490
SHE-WOO-43088(3FT),PCS,3450
BOS-2608-680-275,PCS,1750
IND-CAS-SWI-75MM,PCS,2150
HOS-INL-PVC-1.5M,ROLL,1750
BOS-1619-P06-346,SET,4350
TOO-PLI-COM-GT150,PCS,870
"TOO-NIE-SOC-HAN-1/2""-11MM",PCS,780
"GLA-4MMX6""X24""",PCS,490
BOS-1617-000-525,SET,1850
"TOO-CHI-NIE-5""",PCS,680
HOS-GAR-ORA-GREENLAND-GPI,ROLL,4250
HOS-CON-STO-ECO4112,PCS,750
SWI-SOC-SUM-MS-D213,PCS,2450
LOC-COL-RB501,PCS,4750
"TOO-LEV-MAG-3804X18""",PCS,2850
TOO-PLI-CIR-GTES150,PCS,1220
BAT-ENE-SHD-AA2PCS,PCK,380
TOO-WRE-KEY-W0199A,SET,2250
HOL-GAT-10MM,PCS,750
TOO-PLI-CIR-WSS175B,PCS,1590
TOO-PLI-NOSW508200,PCS,1850
HAR-SHOE-HE450-20G,PCS,520
HOS-FLE-MIX-YG407,PCS,1090
TOO-PLI-CIR-GTEB150,PCS,1210
SHH-SINKER-NO.1/4,PCK,850
SHH-FISH-NET-0.15D-40MM-30MD/6A,PCS,3450
SHH-FISH-NET-0.15D-70MM-30MD/6A,PCS,3450
TOO-WRE-KEY-ATHM-8,PCS,1390
CEILING-FRAME-35MM,PCS,350
SHH-LURE-SPM210XMW,PCS,1850
TOR-LIG-HEA-KX1805,PCS,3150
BROO-HOO-CLIP-LIAO-Z130006,PCS,1950
DRI-MIX-HEX-PAI,PCS,1370
ELE-D/L-MGM-MQTL2048-6500K,PCS,2250
SHH-HOO-4206-NO.1,PKT,750
TOO-COM-IRO-BUL-27MM,PCS,2550
HOS-SPA-NOZ-NZ-22,PCS,690
SHO-HAN-SET-05369,SET,2150
SHH-HOO-4206-NO.3,PKT,750
DRI-SAW-A68-8MM,PCS,550
SHH-REEL-MH3000A,PCS,5150
CUT-ELE-EDM-4100,PCS,390
AER-4MRT44,PCS,750
AER-6MC6,PCS,750
FAN-CEI-KHI-REM-SBE,PCS,2150
CUT-ELE-EDM-4240,PCS,390
SPO-SCR-SCH,PCS,380
SPR-BID-MMAN-2254#,PCS,1180
DRI-SAW-A68-6MM,PCS,390
AER-4MC6,PCS,750
CUT-ELE-EDM-41200,PCS,390
SIN-WAS-SSS-A110,PCS,1190
SHH-HOOK-9255SS-1,PKT,770
AER-6MC4,PCS,750
"PAI-ROL-REF-STA-TWI-4""",PCK,550
TOO-COM-IRO-BUL-16MM,PCS,850
SHH-HOOK-9255SS-2,PKT,770
AER-4MBT44,PCS,750
WAL-PLU-H/DUTY-630B,PCK,820
TOO-WRE-BAS-ABT11,PCS,2450
MAR-CRA-GREEN,DOZ,720
SHH-HOOK-9255SS-4,PKT,770
STO-MOU-W175-10X10,PCS,580
SCP-FIL-500G,CAN,490
KOYA-REM-CEM-1000ML,TIN,1550
SHH-HOO-1920SS4,PKT,720
FIT-HDPE-BEN-ELB-32MM,PCS,470
ELE-PLU-TOP-NNE138,PCS,790
"IND-CAS-PVC-RIG-5""",PCS,4550
TOO-SPA-BEN-BLK-16MM,LGHT,6150
CLI-MET,PCK,550
X-PLA-BAG-W1000-1822,PCK,650
CUT-DIS-HIT-FLE-4X6MM,PCS,390
"DOR-FLU-SGD-36606""",PCS,2350
COC-BIB-LION-12MM,PCS,1750
DRI-BIT-116M,PCS,2650
"FIT-YG232-ELB-1/2""-BRA",PCS,590
GRA-CUT-BLA-6T,PCS,2250
TOO-DRV-KT200+,PCS,650
DRI-BIT-116N,PCS,2850
TOO-FIL-SLIM-STA-125MM,PCS,1120
SAF-LIG-PCBL966,PCS,2250
TOO-DRV-KT200-,PCS,650
"MIDDY-OUTLET-4""-WHT",PCS,2150
JAC-BOT-CNN-6T,PCS,8750
TOO-HAN-SPA-T10MM,PCS,670
TOO-DRV-SETW0557,SET,870
"IND-CAS-PVC-SWI-4""",PCS,4650
TOO-CLA-F-ATB120X300,PCS,4650
OIL-SIN-80ML,PCS,490
DRI-CER-BLI-10MM(+),PCS,1260
CUT-SAW-SET,PCS,490
SHH-HOOK-9255SS-6,PKT,770
LIK-LEA-1L,TIN,4950
SMR-TCT-HOL-SAW-22MM,PCS,2050
"SHH-ROU-LAN-NET-13""",PCS,2250
"SHH-ROU-LAN-NET-14X1/2""",PCS,2250
WEL-SHI-BLA-HAND,PCS,750
X-TOO-DRI-ADA-13MM,PCS,1850
"GLA-6""X24""X4MM-KERTACHI",PCS,550
CUT-HAC-SAW-510B,PCS,580
SHH-REEL-SUG135,PCS,2150
TOO-DRV-SET-MS,SET,2850
TOO-FIL-SENSUI-SNF004,PCS,1250
SHH-REEL-LINE-SS800,PCS,2150
CAR-HIT-HP-CB999067,PCS,1750
DOR-PAD-KTAC075,SET,510
ELE-COV-ELCB-(B),EA,450
WEL-COL-1.6MM,PCS,400
SWI-SOC-H34/1/2A-4W1G,PCS,377
"DOR-HIN-JTC-SSS-4""",SET,650
NIP-QGL-1L-A,TIN,4660
BOS-2608-578-118,PCS,580
NIP-QSH-EXT-1L-P,CAN,4760
TOO-COM-GLO-21MM,PCS,1090
TOO-COM-GLO-22MM,PCS,1190
TOO-HAM-CHI-GT0.3KG,PCS,1390
BOS-2608-600-272,PCS,690
"TOO-NIE-SOC-HAN-1/2""-26MM",PCS,1650
TOO-WRE-ADJ-GT200,PCS,1190
TOO-NIE-ALL-KEY-04MM,PCS,650
X-ELE-BUL-D/L-HOME-25W,PCS,890
BRO-PLA-SB200,PCS,1090
"TOO-LEV-SPE-3801X24""",PCS,1750
TOO-PLI-CIR-GTIB150,PCS,1210
BOS-2608-680-795,PCS,1490
CUT-BLA-ECL-1218T,PCS,480
BAT-ENE-SHD-AAA2PCS,PCK,390
LOC-CZS-L40MM,PCS,980
HOS-SPA-TAP-C222,PCS,650
WAL-PLU-JWP-8MM,PCK,690
"DL5SS-HOS-NIPP-1""X25MM",PCS,1070
"ELE-PVC-CAS-1""",LGTH,390
HOS-COU-BR-12MM,PCS,430
TOO-COM-W0305G-10*12MM,PCS,750
TOO-WRE-DOU-1213,PCS,1390
SHH-HOO-4206-NO.2,PKT,750
IND-PAI-CEMENT,PCS,520
FLO-MAT-PVC-SY403,PCS,750
TOO-NIE-TAM-T9,PCS,690
TOO-WRE-DOU-1012,PCS,1290
HOS-COU-Y-EG4022,PCS,440
VAL-BAL-VIP-MF12MM,PCS,1190
PUM-TOI-003S,PCS,650
SHH-HOOK-1920SS1,PKT,720
TOO-COM-IRO-BUL-15MM,PCS,690
TOO-DRV-108LY-VISON,PCS,680
PAI-BRU-NIP-21MM,PCS,1290
CAP-03.00UF-440V,EA,540
"LEO-S/S-LOC-BAR-BOL-LRBB150 6""",PCS,930
FAS-SCR-DS650HW-MET-PCK,PCK,1550
"FIT-SS237-SOC-3/4""-SUS304",PCS,590
SHH-FROG-SET-Y24A,PCS,640
BAT-ENE-MINI-ALA76,PCK,450
TOO-DRV-KT150+,PCS,620
TOO-DRV-KT150-,PCS,620
TOO-HAN-SPA-T08MM,PCS,620
ELE-PVC-BOX-TC4X4,EA,490
TOO-PLI-CIR-STA-BI175,PCS,4960
"TOO-BAR-WRE-BEN-24""",PCS,1390
"SHH-LIN-I-FIXH-6""",PKT,690
TOO-WRE-ADJ-GD150,PCS,880
IND-SCP-PUT-AEK12,PCS,1050
"BRA-SHE-12""X14""",PAIR,690
BNW-WAS-COM-09MM,KGS,1150
HOS-FLE-SW-PVCH-24,PCS,1390
IND-CAS-SWI3.5,PCS,830
TOO-WRE-ADJ-GD200,PCS,1090
KNI-ROPE-A1104,PCS,720
TOO-CLA-SPR-PM34228,PCS,1150
BNW-THR-ZP-05MM,PCS,450
CLI-HOS-98X103,PCS,620
"SHH-NYLON-BAG-1/2""24""(22"")",PCS,650
ELE-PVC-NUT-3X12,PCS,420
"SANDEX-VEL-SPO-4""",PCS,1090
"FIT-YG237-SOC-1/2""-BRA",PCS,540
"IND-IRON-HIN-3.1/2""",PCS,500
"TOO-DRV-STA-TAN-8MM-10""-#3+",PCS,2360
WAT-TUB-TSP-2021,PCS,450
FIT-BUT-ELB-20X20MM,PCS,410
BOS-PLUG-WS7F,PCS,550
BOS-2608-578-119,PCS,590
"FIT-BUT-ELB-MALE-25MMX1/2""",PCS,490
BOS-2608-521-042,PCS,710
"FIT-BUT-TEE-MALE-20X20MMX1/2""",PCS,420
"FIT-BUT-TEE-MALE-25MMX3/4""",PCS,430
BOS-2608-634-503,PCS,1150
PAI-BRU-730-65MM,PCS,1190
BOS-1619-P20-086,SET,1090
FAN-ACC-SPI,PCS,650
"TOO-PLI-LOS-NOS-GT6""",PCS,890
TOO-CHI-WOO-GT018,PCS,990
BBQ-GRI-JJD-40X70,PCS,1650
GRA-CUT-BLA-GCD01,PCS,690
DOR-LOC-CAM-30MMX90,PCS,450
SELF-HOO-SIN-GS304SH,PCS,490
FAS-BOL-EXP-12100,PCS,430
X-FLO-MOC-N966AG,PCS,490
CLI-ELE-CAB-10MM100'S,BOX,430
HHD-DKI-FLO-VAL,PCS,920
X-FLO-MOC-N813D,PCS,490
CLI-ELE-CAB-09MM100'S,BOX,380
CLIP-TIL-PVC-1.5MM,PACK,790
CLIP-TIL-PVC-2.0MM,PACK,790
"TOO-DRV-BLI-IMP-8""(-)",PCS,890
SHH-BLA-NET-NO.3,PCS,1870
SHH-HOOK-EWDX4008,PKT,950
AER-6ME4,PCS,920
SHH-BLA-NET-NO.2,PCS,1870
SHH-BLA-NET-NO.7,PCS,1870
SHH-BLA-NET-NO.8,PCS,1870
RIG-HOO-ALL-0.75TON,PCS,660
ROO-ZIN-SHE-06'X35G,PCS,1590
TOO-COM-W0305H-11*13MM,PCS,830
PAI-BRU-NIP-TR834N,PCS,890
SHH-BLA-NET-NO.6,PCS,1870
CUT-KNI-CK-X11R16,PCS,510
SAF-COA-ORE,PCS,990
SHH-BLA-NET-NO.4,PCS,1870
SHH-BLA-NET-NO.5,PCS,1870
NUM-80MM-2,PCS,1260
TOO-WRE-DOU-1011,PCS,1220
HOS-HOL-ECO-EG6038,PCS,1520
"PAI-ROL-REF-STA-7""",PCS,690
"FIT-YG232-ELB-3/8""-BRA",PCS,520
BIB-G501B,PCS,590
SHH-BLA-NET-NO.9,PCS,1870
"DOR-HOO-CLO-LEO-3""",PCS,420
"FIT-SS232-ELB-1/2""-SUS304",PCS,490
SWI-POL-1WAY-1GANG,PCS,470
"FIT-SS225-BUS-3/4""X1/2""-SUS304",PCS,490
"TOO-RUL-SSS-6289-24""",PCS,690
IND-CEM-750G-BLA,CAN,1250
TOO-HOK-TIE-250MM,PCS,690
X-FLO-MOC-B40ACY40,PCS,490
X-FLO-MOC-KH40ABA7D-PI,PCS,490
X-FLO-MOC-KH40ACY20,PCS,490
